10,9.288380
20,8.862888
30,7.484145
40,6.494639
50,5.219205
60,4.059396
70,3.700452
80,3.278287
90,2.759325
100,3.073668
110,2.339698
120,1.661347
130,1.680185
140,1.509181
150,1.946780
160,1.952161
170,1.796033
180,1.842666
190,1.793810
200,1.697630
210,1.646193
220,1.432634
230,1.560434
240,1.513594
250,1.348884
260,1.517101
270,1.196866
280,1.280768
290,1.315666
300,1.408990
310,1.491119
320,8.440154
330,7.088791
340,5.905444
350,4.919698
360,3.964848
370,3.915106
380,3.797396
390,3.057500
400,2.945795
410,2.481881
420,1.881005
430,1.970346
440,1.783898
450,1.845756
460,1.489610
470,1.495843
480,1.819923
490,1.414063
500,1.185037
510,1.207697
520,1.233268
530,1.252113
540,1.439013
550,1.504153
560,1.289580
570,1.282371
580,1.457528
590,9.810107
600,8.465068
610,7.502023
620,6.265436
630,4.879615
640,4.664966
650,3.785525
660,3.462468
670,3.328840
680,2.822907
690,2.308089
700,1.941727
710,2.162225
720,2.111271
730,2.243148
740,1.532602
750,1.251992
760,1.186518
770,1.144545
780,1.068490
790,1.250239
800,1.212454
810,1.169247
820,1.356146
830,1.234368
840,1.079574
850,9.199567
860,7.529904
870,6.314540
880,5.024926
890,3.497833
900,3.221433
910,2.923714
920,2.566313
930,2.430938
940,2.178870
950,2.236964
960,2.382349
970,2.200140
980,2.361046
990,1.954635
1000,1.907647
1010,1.813290
1020,1.386302
1030,1.603661
1040,1.409272
1050,1.480089
1060,1.534841
1070,1.176600
1080,1.409758
1090,1.523964
1100,9.570591
1110,7.843143
1120,6.367756
1130,5.333057
1140,4.076761
1150,3.243403
1160,2.579272
1170,2.710763
1180,2.627022
1190,2.536511
1200,2.072860
1210,1.968497
1220,1.839937
1230,1.962227
1240,1.851778
1250,1.446403
1260,1.820014
1270,1.616215
1280,1.860528
1290,1.869726
1300,1.703046
1310,1.548662
1320,1.249905
1330,0.952184
1340,1.025822
1350,9.917470
1360,8.331304
1370,6.943539
1380,5.547258
1390,4.738759
1400,3.875424
1410,2.984293
1420,2.553805
1430,2.619961
1440,2.516813
1450,2.371835
1460,2.220961
1470,2.171872
1480,2.455167
1490,2.164023
1500,1.850295
1510,1.932791
1520,1.676265
1530,1.418674
1540,1.329290
1550,1.279368
1560,1.165128
1570,1.367483
1580,1.270079
1590,1.209998
1600,1.302588
1610,1.252310
1620,1.336219
1630,10.165213
1640,8.318229
1650,7.147167
1660,6.208942
1670,5.195623
1680,4.025812
1690,3.197116
1700,2.778935
1710,2.812736
1720,2.355947
1730,2.030584
1740,2.197937
1750,2.328818
1760,2.509174
1770,2.098930
1780,1.988353
1790,2.223042
1800,1.787161
1810,1.900992
1820,1.970528
1830,1.909286
1840,1.710118
1850,1.531536
1860,1.488893
1870,1.744922
1880,1.514767
1890,9.652845
1900,8.408559
1910,7.308159
1920,6.020013
1930,4.588490
1940,4.167344
1950,3.092534
1960,2.761466
1970,2.819548
1980,2.475155
1990,1.970957
2000,1.813524
2010,1.807563
2020,2.005711
2030,1.642902
2040,1.632878
2050,1.759001
2060,1.405259
2070,1.703177
2080,1.860403
2090,1.873894
2100,1.433242
2110,1.375009
2120,1.245636
2130,1.440470
2140,1.357346
2150,9.102611
2160,8.090061
2170,6.673600
2180,5.102223
2190,3.583160
2200,3.223942
2210,2.534087
2220,2.360409
2230,2.678475
2240,2.574724
2250,2.406311
2260,2.618843
2270,2.286355
2280,2.389299
2290,2.105589
2300,1.931698
2310,2.016352
2320,2.662537
2330,2.087590
2340,2.069548
2350,1.811095
2360,1.488241
2370,1.197672
2380,1.350820
2390,1.373733
2400,1.371501
2410,1.308885
2420,1.132104
2430,0.946692
2440,0.869261
2450,0.749226
2460,10.017064
2470,8.531839
2480,7.320754
2490,5.970811
2500,5.075013
2510,4.400287
2520,3.788290
2530,3.269529
2540,3.184692
2550,2.820528
2560,2.814704
2570,2.296782
2580,2.291512
2590,2.112327
2600,1.765509
2610,1.570223
2620,1.943283
2630,1.704031
2640,1.614860
2650,1.518544
2660,1.662941
2670,1.310505
2680,1.277688
2690,1.510048
2700,1.570249
2710,1.485259
2720,1.361874
2730,1.232194
2740,1.322534
2750,1.362251
2760,1.346968
2770,1.181583
2780,1.371870
2790,1.444475
2800,8.932900
2810,8.149604
2820,7.115467
2830,6.499895
2840,5.315397
2850,4.384798
2860,3.360334
2870,2.784734
2880,3.163874
2890,2.979764
2900,2.674090
2910,2.792188
2920,2.536922
2930,2.588628
2940,2.223432
2950,1.833484
2960,2.128108
2970,2.232687
2980,2.691790
2990,2.445655
3000,2.104416
3010,1.849218
3020,1.575768
3030,1.466779
3040,1.394022
3050,1.335467
3060,1.152316
3070,1.448125
3080,1.244625
3090,1.031409
3100,0.943484
3110,0.809010
3120,0.905273
3130,1.026893
3140,9.890449
3150,8.596945
3160,7.227433
3170,6.179272
3180,4.804578
3190,4.242842
3200,3.694229
3210,3.284254
3220,3.319304
3230,2.473757
3240,2.294104
3250,2.341449
3260,1.797207
3270,2.057751
3280,1.660062
3290,1.566247
3300,1.697466
3310,1.523112
3320,1.381655
3330,1.233030
3340,1.214692
3350,1.564567
3360,1.533407
3370,1.715902
3380,1.648927
3390,1.598365
3400,1.525464
3410,1.263652
3420,1.434249
3430,9.893268
3440,8.470544
3450,6.724441
3460,5.770482
3470,4.589736
3480,4.130337
3490,3.822262
3500,3.631152
3510,3.521773
3520,3.249614
3530,3.128380
3540,2.711497
3550,2.821725
3560,2.988385
3570,2.997467
3580,2.485512
3590,2.694122
3600,2.138045
3610,1.922029
3620,1.678992
3630,1.752409
3640,1.700518
3650,1.925224
3660,1.924751
3670,1.462146
3680,1.382896
3690,1.209155
3700,1.248980
3710,1.283053
3720,1.324199
3730,1.387680
3740,1.242067
3750,1.490557
3760,1.674168
3770,1.524690
3780,9.760273
3790,7.803861
3800,6.496136
3810,5.326075
3820,4.014046
3830,3.405192
3840,2.755516
3850,2.614627
3860,2.828346
3870,2.710699
3880,2.723498
3890,2.445255
3900,2.546533
3910,2.704302
